size_label,size_mb,iteration,raw_size_bytes,compressed_size_bytes,compression_ratio_pct,ch_latency_ms,serialize_ms,s3_upload_ms,total_miss_ms,s3_download_ms,deserialize_ms,total_hit_ms,speedup_pct
1KB,0.001,1,1024,649,36.62,80.13,1110.98,154.11,1345.33,40.7,0.03,40.73,96.97
1KB,0.001,2,1024,649,36.62,80.13,0.05,59.92,140.2,43.79,0.03,43.82,68.75
1KB,0.001,3,1024,649,36.62,80.13,0.04,64.29,144.56,45.44,0.02,45.47,68.55
1KB,0.001,4,1024,649,36.62,80.13,0.04,65.14,145.41,41.82,0.02,41.84,71.23
1KB,0.001,5,1024,649,36.62,80.13,0.05,60.58,140.89,42.97,0.02,42.99,69.49
1KB,0.001,6,1024,649,36.62,80.13,0.05,65.29,145.58,38.89,0.02,38.91,73.27
1KB,0.001,7,1024,649,36.62,80.13,0.05,61.42,141.7,41.65,0.03,41.68,70.59
1KB,0.001,8,1024,649,36.62,80.13,0.04,63.23,143.5,41.4,0.02,41.42,71.13
1KB,0.001,9,1024,649,36.62,80.13,0.04,62.54,142.81,41.17,0.02,41.19,71.15
1KB,0.001,10,1024,649,36.62,80.13,0.04,69.24,149.51,42.41,0.02,42.43,71.62
1KB,0.001,11,1024,649,36.62,80.13,0.04,69.06,149.34,44.66,0.02,44.68,70.08
1KB,0.001,12,1024,649,36.62,80.13,0.04,65.97,146.24,43.18,0.03,43.21,70.46
1KB,0.001,13,1024,649,36.62,80.13,0.04,65.37,145.65,42.48,0.02,42.5,70.82
1KB,0.001,14,1024,649,36.62,80.13,0.04,61.98,142.24,40.97,0.02,40.99,71.18
1KB,0.001,15,1024,649,36.62,80.13,0.03,67.6,147.82,43.35,0.02,43.38,70.65
1KB,0.001,16,1024,649,36.62,80.13,0.04,64.31,144.57,43.02,0.03,43.05,70.22
1KB,0.001,17,1024,649,36.62,80.13,0.05,65.36,145.61,41.17,0.02,41.2,71.71
1KB,0.001,18,1024,649,36.62,80.13,0.04,97.55,177.82,39.92,0.02,39.94,77.54
1KB,0.001,19,1024,649,36.62,80.13,0.03,63.23,143.46,42.6,0.02,42.63,70.29
1KB,0.001,20,1024,649,36.62,80.13,0.04,63.57,143.85,40.32,0.03,40.34,71.95
1KB,0.001,21,1024,649,36.62,80.13,0.04,65.26,145.52,39.6,0.02,39.62,72.77
1KB,0.001,22,1024,649,36.62,80.13,0.05,60.66,140.92,43.31,0.02,43.33,69.25
1KB,0.001,23,1024,649,36.62,80.13,0.04,67.46,147.73,41.97,0.02,41.99,71.57
1KB,0.001,24,1024,649,36.62,80.13,0.04,66.98,147.25,38.71,0.02,38.73,73.69
1KB,0.001,25,1024,649,36.62,80.13,0.04,60.22,140.49,38.55,0.02,38.58,72.54
1KB,0.001,26,1024,649,36.62,80.13,0.05,75.57,155.85,41.73,0.02,41.75,73.21
1KB,0.001,27,1024,649,36.62,80.13,0.08,64.43,144.75,43.92,0.02,43.94,69.64
1KB,0.001,28,1024,649,36.62,80.13,0.04,59.03,139.31,40.29,0.02,40.31,71.06
1KB,0.001,29,1024,649,36.62,80.13,0.04,65.86,146.14,44.01,0.02,44.03,69.87
1KB,0.001,30,1024,649,36.62,80.13,0.04,62.55,142.83,41.16,0.02,41.18,71.17
10KB,0.0098,1,10240,5265,48.58,81.27,0.13,66.33,147.82,41.3,0.05,41.35,72.03
10KB,0.0098,2,10240,5265,48.58,81.27,0.1,65.18,146.63,45.52,0.07,45.59,68.91
10KB,0.0098,3,10240,5265,48.58,81.27,0.12,64.56,146.05,40.84,0.05,40.9,72.0
10KB,0.0098,4,10240,5265,48.58,81.27,0.14,65.02,146.54,40.28,0.09,40.37,72.45
10KB,0.0098,5,10240,5265,48.58,81.27,0.14,64.88,146.4,43.33,0.09,43.42,70.35
10KB,0.0098,6,10240,5265,48.58,81.27,0.12,67.83,149.33,44.53,0.07,44.59,70.14
10KB,0.0098,7,10240,5265,48.58,81.27,0.13,61.85,143.34,36.84,0.08,36.92,74.24
10KB,0.0098,8,10240,5265,48.58,81.27,0.13,62.54,144.05,39.26,0.05,39.31,72.71
10KB,0.0098,9,10240,5265,48.58,81.27,0.1,63.93,145.39,37.86,0.05,37.91,73.92
10KB,0.0098,10,10240,5265,48.58,81.27,0.13,68.78,150.28,39.58,0.06,39.65,73.62
10KB,0.0098,11,10240,5265,48.58,81.27,0.11,68.31,149.8,43.84,0.05,43.89,70.7
10KB,0.0098,12,10240,5265,48.58,81.27,0.15,68.83,150.36,40.29,0.07,40.36,73.16
10KB,0.0098,13,10240,5265,48.58,81.27,0.12,64.13,145.63,43.13,0.06,43.19,70.34
10KB,0.0098,14,10240,5265,48.58,81.27,0.12,70.56,152.05,38.01,0.05,38.06,74.97
10KB,0.0098,15,10240,5265,48.58,81.27,0.12,65.16,146.66,41.08,0.05,41.13,71.96
10KB,0.0098,16,10240,5265,48.58,81.27,0.09,67.12,148.57,41.92,0.05,41.97,71.75
10KB,0.0098,17,10240,5265,48.58,81.27,0.13,59.67,141.17,43.52,0.08,43.6,69.12
10KB,0.0098,18,10240,5265,48.58,81.27,0.16,65.09,146.63,39.11,0.07,39.18,73.28
10KB,0.0098,19,10240,5265,48.58,81.27,0.11,66.75,148.23,40.85,0.05,40.9,72.41
10KB,0.0098,20,10240,5265,48.58,81.27,0.1,62.09,143.55,39.46,0.06,39.52,72.47
10KB,0.0098,21,10240,5265,48.58,81.27,0.09,129.16,210.58,39.5,0.06,39.56,81.21
10KB,0.0098,22,10240,5265,48.58,81.27,0.14,65.52,147.03,43.97,0.09,44.06,70.03
10KB,0.0098,23,10240,5265,48.58,81.27,0.13,69.45,150.96,42.43,0.05,42.48,71.86
10KB,0.0098,24,10240,5265,48.58,81.27,0.16,63.98,145.51,42.63,0.05,42.68,70.67
10KB,0.0098,25,10240,5265,48.58,81.27,0.11,64.33,145.82,40.68,0.05,40.73,72.07
10KB,0.0098,26,10240,5265,48.58,81.27,0.12,64.86,146.36,44.38,0.06,44.45,69.63
10KB,0.0098,27,10240,5265,48.58,81.27,0.13,63.82,145.33,44.11,0.06,44.18,69.6
10KB,0.0098,28,10240,5265,48.58,81.27,0.12,60.89,142.39,47.44,0.05,47.5,66.64
10KB,0.0098,29,10240,5265,48.58,81.27,0.12,72.99,154.49,41.84,0.05,41.88,72.89
10KB,0.0098,30,10240,5265,48.58,81.27,0.15,63.35,144.88,39.63,0.08,39.71,72.59
50KB,0.0488,1,51200,25937,49.34,86.35,0.51,71.85,158.81,80.82,0.2,81.02,48.98
50KB,0.0488,2,51200,25937,49.34,86.35,0.47,64.59,151.51,40.87,0.25,41.11,72.87
50KB,0.0488,3,51200,25937,49.34,86.35,0.53,79.89,166.87,42.81,0.17,42.98,74.24
50KB,0.0488,4,51200,25937,49.34,86.35,0.51,61.71,148.67,40.41,0.16,40.57,72.71
50KB,0.0488,5,51200,25937,49.34,86.35,0.46,72.84,159.75,43.72,0.19,43.91,72.51
50KB,0.0488,6,51200,25937,49.34,86.35,0.37,61.99,148.79,41.16,0.16,41.32,72.23
50KB,0.0488,7,51200,25937,49.34,86.35,0.5,65.45,152.41,43.17,0.16,43.34,71.57
50KB,0.0488,8,51200,25937,49.34,86.35,0.42,65.82,152.65,40.53,0.21,40.74,73.31
50KB,0.0488,9,51200,25937,49.34,86.35,0.42,64.47,151.33,40.04,0.2,40.25,73.4
50KB,0.0488,10,51200,25937,49.34,86.35,0.38,61.87,148.7,40.72,0.24,40.97,72.45
50KB,0.0488,11,51200,25937,49.34,86.35,0.43,61.78,148.66,41.27,0.18,41.46,72.11
50KB,0.0488,12,51200,25937,49.34,86.35,0.53,65.03,152.01,40.58,0.26,40.85,73.13
50KB,0.0488,13,51200,25937,49.34,86.35,0.51,64.23,151.19,41.31,0.18,41.48,72.56
50KB,0.0488,14,51200,25937,49.34,86.35,0.4,64.56,151.42,44.3,0.16,44.46,70.64
50KB,0.0488,15,51200,25937,49.34,86.35,0.44,79.34,166.23,41.78,0.23,42.01,74.73
50KB,0.0488,16,51200,25937,49.34,86.35,0.48,70.36,157.3,40.92,0.15,41.07,73.89
50KB,0.0488,17,51200,25937,49.34,86.35,0.43,61.73,148.64,41.53,0.17,41.71,71.94
50KB,0.0488,18,51200,25937,49.34,86.35,0.51,64.06,151.02,49.95,0.24,50.19,66.76
50KB,0.0488,19,51200,25937,49.34,86.35,0.51,116.27,203.23,39.95,0.23,40.18,80.23
50KB,0.0488,20,51200,25937,49.34,86.35,0.37,70.93,157.75,39.64,0.17,39.81,74.77
50KB,0.0488,21,51200,25937,49.34,86.35,0.45,65.3,152.19,38.36,0.17,38.53,74.68
50KB,0.0488,22,51200,25937,49.34,86.35,0.43,67.03,153.91,42.61,0.19,42.8,72.19
50KB,0.0488,23,51200,25937,49.34,86.35,0.46,99.26,186.17,43.19,0.18,43.37,76.7
50KB,0.0488,24,51200,25937,49.34,86.35,0.49,135.83,222.78,41.26,0.22,41.48,81.38
50KB,0.0488,25,51200,25937,49.34,86.35,0.49,64.18,151.12,37.99,0.23,38.22,74.71
50KB,0.0488,26,51200,25937,49.34,86.35,0.43,65.67,152.55,44.48,0.17,44.65,70.73
50KB,0.0488,27,51200,25937,49.34,86.35,0.38,79.76,166.58,40.69,0.2,40.9,75.45
50KB,0.0488,28,51200,25937,49.34,86.35,0.46,77.36,164.27,42.08,0.17,42.25,74.28
50KB,0.0488,29,51200,25937,49.34,86.35,0.48,75.78,162.7,37.5,0.16,37.66,76.85
50KB,0.0488,30,51200,25937,49.34,86.35,0.45,61.52,148.42,43.88,0.18,44.06,70.31
100KB,0.0977,1,102400,51743,49.47,92.7,0.9,63.01,156.71,57.07,0.48,57.55,63.27
100KB,0.0977,2,102400,51743,49.47,92.7,0.95,67.22,160.97,40.18,0.38,40.57,74.8
100KB,0.0977,3,102400,51743,49.47,92.7,0.84,91.99,185.63,45.24,0.3,45.54,75.47
100KB,0.0977,4,102400,51743,49.47,92.7,0.84,69.94,163.57,42.54,0.39,42.93,73.76
100KB,0.0977,5,102400,51743,49.47,92.7,0.84,68.2,161.85,39.98,0.39,40.37,75.06
100KB,0.0977,6,102400,51743,49.47,92.7,0.76,73.13,166.69,44.11,0.3,44.41,73.36
100KB,0.0977,7,102400,51743,49.47,92.7,0.77,72.73,166.29,47.1,0.32,47.43,71.48
100KB,0.0977,8,102400,51743,49.47,92.7,0.89,68.52,162.19,42.56,0.41,42.97,73.5
100KB,0.0977,9,102400,51743,49.47,92.7,0.97,65.32,159.09,41.73,0.3,42.03,73.58
100KB,0.0977,10,102400,51743,49.47,92.7,1.02,59.24,153.06,39.99,0.34,40.33,73.65
100KB,0.0977,11,102400,51743,49.47,92.7,0.92,194.45,288.17,61.13,0.4,61.54,78.65
100KB,0.0977,12,102400,51743,49.47,92.7,0.94,66.38,160.12,59.22,0.45,59.67,62.73
100KB,0.0977,13,102400,51743,49.47,92.7,0.8,64.98,158.59,40.66,0.36,41.02,74.14
100KB,0.0977,14,102400,51743,49.47,92.7,0.94,60.72,154.46,45.03,0.35,45.39,70.62
100KB,0.0977,15,102400,51743,49.47,92.7,0.91,70.65,164.36,42.76,0.33,43.09,73.78
100KB,0.0977,16,102400,51743,49.47,92.7,0.82,65.27,158.87,44.23,0.35,44.58,71.94
100KB,0.0977,17,102400,51743,49.47,92.7,0.93,96.36,190.09,41.88,0.31,42.19,77.81
100KB,0.0977,18,102400,51743,49.47,92.7,0.7,88.27,181.76,43.73,0.48,44.21,75.67
100KB,0.0977,19,102400,51743,49.47,92.7,0.96,65.5,159.26,44.81,0.41,45.22,71.6
100KB,0.0977,20,102400,51743,49.47,92.7,0.84,64.47,158.11,40.07,0.4,40.48,74.4
100KB,0.0977,21,102400,51743,49.47,92.7,0.83,65.74,159.37,39.49,0.39,39.88,74.98
100KB,0.0977,22,102400,51743,49.47,92.7,0.77,62.18,155.74,45.85,0.32,46.17,70.35
100KB,0.0977,23,102400,51743,49.47,92.7,0.85,69.09,162.73,40.6,0.32,40.91,74.86
100KB,0.0977,24,102400,51743,49.47,92.7,0.68,62.67,156.14,44.39,0.29,44.67,71.39
100KB,0.0977,25,102400,51743,49.47,92.7,0.9,65.31,159.01,46.5,0.39,46.9,70.51
100KB,0.0977,26,102400,51743,49.47,92.7,0.76,70.06,163.58,44.79,0.46,45.25,72.34
100KB,0.0977,27,102400,51743,49.47,92.7,1.18,81.04,174.97,43.62,0.45,44.08,74.81
100KB,0.0977,28,102400,51743,49.47,92.7,0.79,64.83,158.41,45.53,0.36,45.89,71.03
100KB,0.0977,29,102400,51743,49.47,92.7,0.84,74.46,168.1,39.65,0.46,40.12,76.14
100KB,0.0977,30,102400,51743,49.47,92.7,0.89,63.33,157.03,43.83,0.46,44.3,71.79
500KB,0.4883,1,512000,261292,48.97,143.48,4.22,82.03,229.83,62.94,2.37,65.32,71.58
500KB,0.4883,2,512000,261292,48.97,143.48,4.0,71.69,219.24,40.02,1.99,42.02,80.84
500KB,0.4883,3,512000,261292,48.97,143.48,3.81,69.21,216.57,42.42,1.56,43.98,79.69
500KB,0.4883,4,512000,261292,48.97,143.48,3.84,83.76,231.15,41.5,1.56,43.06,81.37
500KB,0.4883,5,512000,261292,48.97,143.48,4.31,88.53,236.39,41.4,1.54,42.94,81.84
500KB,0.4883,6,512000,261292,48.97,143.48,3.73,107.09,254.39,44.39,1.37,45.76,82.01
500KB,0.4883,7,512000,261292,48.97,143.48,4.1,79.67,227.35,42.05,1.36,43.41,80.91
500KB,0.4883,8,512000,261292,48.97,143.48,3.84,82.19,229.61,49.32,1.37,50.69,77.92
500KB,0.4883,9,512000,261292,48.97,143.48,4.02,75.86,223.46,41.8,1.57,43.38,80.59
500KB,0.4883,10,512000,261292,48.97,143.48,3.97,98.61,246.15,40.51,1.57,42.08,82.91
500KB,0.4883,11,512000,261292,48.97,143.48,3.83,66.9,214.3,42.05,1.52,43.58,79.66
500KB,0.4883,12,512000,261292,48.97,143.48,3.96,68.73,216.25,43.71,1.35,45.06,79.16
500KB,0.4883,13,512000,261292,48.97,143.48,3.87,130.76,278.21,44.2,1.4,45.6,83.61
500KB,0.4883,14,512000,261292,48.97,143.48,3.89,67.78,215.25,43.53,1.38,44.91,79.14
500KB,0.4883,15,512000,261292,48.97,143.48,4.14,91.19,238.91,47.55,1.59,49.15,79.43
500KB,0.4883,16,512000,261292,48.97,143.48,3.8,66.95,214.34,45.8,1.29,47.09,78.03
500KB,0.4883,17,512000,261292,48.97,143.48,3.82,74.47,221.87,46.87,1.27,48.14,78.3
500KB,0.4883,18,512000,261292,48.97,143.48,4.23,108.41,256.22,40.72,1.49,42.21,83.52
500KB,0.4883,19,512000,261292,48.97,143.48,3.7,66.61,213.89,47.63,1.51,49.14,77.02
500KB,0.4883,20,512000,261292,48.97,143.48,3.86,89.65,237.1,46.61,1.36,47.97,79.77
500KB,0.4883,21,512000,261292,48.97,143.48,4.07,100.37,248.01,35.99,1.31,37.31,84.96
500KB,0.4883,22,512000,261292,48.97,143.48,4.08,101.34,249.01,44.78,1.69,46.47,81.34
500KB,0.4883,23,512000,261292,48.97,143.48,4.04,66.92,214.55,42.44,1.53,43.97,79.5
500KB,0.4883,24,512000,261292,48.97,143.48,4.02,86.91,234.51,41.88,1.46,43.34,81.52
500KB,0.4883,25,512000,261292,48.97,143.48,3.9,131.45,278.93,47.45,1.6,49.06,82.41
500KB,0.4883,26,512000,261292,48.97,143.48,3.99,94.71,242.29,41.33,1.52,42.86,82.31
500KB,0.4883,27,512000,261292,48.97,143.48,3.94,67.39,214.92,42.17,1.7,43.88,79.59
500KB,0.4883,28,512000,261292,48.97,143.48,4.14,71.26,218.98,45.51,1.69,47.2,78.44
500KB,0.4883,29,512000,261292,48.97,143.48,3.86,88.41,235.84,42.31,1.67,43.98,81.35
500KB,0.4883,30,512000,261292,48.97,143.48,4.16,80.53,228.27,44.7,1.57,46.27,79.73
1MB,1,1,1048576,533967,49.08,210.0,9.92,362.61,582.63,114.89,3.81,118.7,79.63
1MB,1,2,1048576,533967,49.08,210.0,9.64,177.38,397.1,62.37,3.6,65.97,83.39
1MB,1,3,1048576,533967,49.08,210.0,8.05,122.95,341.1,43.68,3.04,46.72,86.3
1MB,1,4,1048576,533967,49.08,210.0,8.21,118.27,336.59,44.77,2.86,47.63,85.85
1MB,1,5,1048576,533967,49.08,210.0,7.85,166.82,384.78,42.18,2.71,44.9,88.33
1MB,1,6,1048576,533967,49.08,210.0,8.0,138.33,356.43,49.78,2.91,52.69,85.22
1MB,1,7,1048576,533967,49.08,210.0,8.14,144.44,362.69,48.24,3.09,51.33,85.85
1MB,1,8,1048576,533967,49.08,210.0,8.05,178.29,396.45,51.74,2.88,54.62,86.22
1MB,1,9,1048576,533967,49.08,210.0,7.88,89.52,307.49,48.05,2.8,50.85,83.46
1MB,1,10,1048576,533967,49.08,210.0,8.16,138.68,356.95,50.83,2.99,53.83,84.92
1MB,1,11,1048576,533967,49.08,210.0,7.86,129.82,347.78,48.24,2.95,51.2,85.28
1MB,1,12,1048576,533967,49.08,210.0,8.08,135.21,353.4,53.38,2.86,56.25,84.08
1MB,1,13,1048576,533967,49.08,210.0,7.82,103.28,321.21,41.86,2.88,44.74,86.07
1MB,1,14,1048576,533967,49.08,210.0,8.28,127.69,346.09,41.61,2.89,44.5,87.14
1MB,1,15,1048576,533967,49.08,210.0,7.88,136.72,354.71,50.92,2.88,53.8,84.83
1MB,1,16,1048576,533967,49.08,210.0,8.06,135.92,354.08,37.8,2.89,40.69,88.51
1MB,1,17,1048576,533967,49.08,210.0,7.91,79.51,297.53,43.68,2.98,46.66,84.32
1MB,1,18,1048576,533967,49.08,210.0,7.94,141.14,359.19,43.85,2.77,46.62,87.02
1MB,1,19,1048576,533967,49.08,210.0,7.96,122.24,340.31,55.44,3.03,58.47,82.82
1MB,1,20,1048576,533967,49.08,210.0,7.91,143.6,361.62,52.8,2.95,55.75,84.58
1MB,1,21,1048576,533967,49.08,210.0,8.46,103.98,322.55,48.44,3.0,51.44,84.05
1MB,1,22,1048576,533967,49.08,210.0,7.98,78.49,296.58,43.39,2.81,46.2,84.42
1MB,1,23,1048576,533967,49.08,210.0,7.87,83.04,301.02,44.56,3.02,47.58,84.19
1MB,1,24,1048576,533967,49.08,210.0,8.0,125.12,343.22,52.67,2.96,55.64,83.79
1MB,1,25,1048576,533967,49.08,210.0,8.09,127.81,346.01,44.65,2.92,47.57,86.25
1MB,1,26,1048576,533967,49.08,210.0,7.75,106.71,324.57,47.89,2.84,50.73,84.37
1MB,1,27,1048576,533967,49.08,210.0,7.9,134.93,352.92,45.48,3.12,48.6,86.23
1MB,1,28,1048576,533967,49.08,210.0,8.1,154.68,372.89,53.53,2.8,56.34,84.89
1MB,1,29,1048576,533967,49.08,210.0,7.86,148.44,366.4,53.35,3.05,56.4,84.61
1MB,1,30,1048576,533967,49.08,210.0,7.91,121.67,339.68,40.75,2.83,43.59,87.17
2MB,2,1,2097152,1067431,49.1,340.0,16.85,149.02,505.98,48.34,6.55,54.89,89.15
2MB,2,2,2097152,1067431,49.1,340.0,17.29,138.77,496.16,47.86,55.91,103.78,79.08
2MB,2,3,2097152,1067431,49.1,340.0,15.65,126.94,482.67,49.74,6.59,56.34,88.33
2MB,2,4,2097152,1067431,49.1,340.0,16.28,136.87,493.26,50.48,6.98,57.47,88.35
2MB,2,5,2097152,1067431,49.1,340.0,17.3,168.8,526.21,51.36,5.75,57.11,89.15
2MB,2,6,2097152,1067431,49.1,340.0,16.35,124.98,481.43,50.12,6.52,56.64,88.23
