size_label,size_mb,iteration,raw_size_bytes,compressed_size_bytes,compression_ratio_pct,ch_latency_ms,serialize_ms,s3_upload_ms,total_miss_ms,s3_download_ms,deserialize_ms,total_hit_ms,speedup_pct
2MB,2,7,2097152,1067431,49.1,340.0,17.01,108.67,465.79,51.25,5.74,56.99,87.77
2MB,2,8,2097152,1067431,49.1,340.0,16.25,130.33,486.67,48.19,6.06,54.25,88.85
2MB,2,9,2097152,1067431,49.1,340.0,17.21,165.37,522.68,56.43,5.79,62.21,88.1
2MB,2,10,2097152,1067431,49.1,340.0,16.47,154.02,510.59,58.86,6.11,64.97,87.28
2MB,2,11,2097152,1067431,49.1,340.0,17.01,106.85,463.96,49.13,5.7,54.84,88.18
2MB,2,12,2097152,1067431,49.1,340.0,16.23,203.27,559.61,51.9,6.27,58.17,89.61
2MB,2,13,2097152,1067431,49.1,340.0,17.51,139.21,496.85,51.06,5.92,56.99,88.53
2MB,2,14,2097152,1067431,49.1,340.0,16.52,145.16,501.79,51.46,6.48,57.94,88.45
2MB,2,15,2097152,1067431,49.1,340.0,19.4,120.85,480.33,50.89,5.99,56.89,88.16
2MB,2,16,2097152,1067431,49.1,340.0,19.71,156.05,515.82,49.07,6.1,55.17,89.3
2MB,2,17,2097152,1067431,49.1,340.0,17.36,141.2,498.67,53.98,5.82,59.8,88.01
2MB,2,18,2097152,1067431,49.1,340.0,16.28,160.97,517.35,45.73,6.02,51.75,90.0
2MB,2,19,2097152,1067431,49.1,340.0,17.15,157.56,514.81,46.22,5.85,52.07,89.89
2MB,2,20,2097152,1067431,49.1,340.0,16.29,134.88,491.28,44.68,6.0,50.69,89.68
2MB,2,21,2097152,1067431,49.1,340.0,17.11,306.59,663.81,128.72,5.99,134.72,79.71
2MB,2,22,2097152,1067431,49.1,340.0,16.74,126.16,483.02,62.17,6.34,68.51,85.82
2MB,2,23,2097152,1067431,49.1,340.0,17.22,152.67,509.97,43.67,6.01,49.69,90.26
2MB,2,24,2097152,1067431,49.1,340.0,16.47,146.29,502.86,42.55,6.09,48.65,90.33
2MB,2,25,2097152,1067431,49.1,340.0,17.07,83.4,440.57,45.65,5.79,51.43,88.33
2MB,2,26,2097152,1067431,49.1,340.0,16.39,139.91,496.41,46.0,6.18,52.17,89.49
2MB,2,27,2097152,1067431,49.1,340.0,17.08,116.11,473.29,50.02,5.73,55.75,88.22
2MB,2,28,2097152,1067431,49.1,340.0,16.6,121.66,478.37,43.66,6.28,49.94,89.56
2MB,2,29,2097152,1067431,49.1,340.0,17.41,110.79,468.31,53.2,5.92,59.12,87.38
2MB,2,30,2097152,1067431,49.1,340.0,16.52,143.01,499.65,53.45,6.16,59.61,88.07
5MB,5,1,5242880,2669034,49.09,730.0,46.22,164.81,941.15,73.78,17.17,90.95,90.34
5MB,5,2,5242880,2669034,49.09,730.0,43.24,179.82,953.18,56.11,18.3,74.41,92.19
5MB,5,3,5242880,2669034,49.09,730.0,43.0,169.5,942.61,56.47,17.67,74.15,92.13
5MB,5,4,5242880,2669034,49.09,730.0,44.37,151.05,925.52,55.13,17.98,73.12,92.1
5MB,5,5,5242880,2669034,49.09,730.0,47.96,117.31,895.36,59.65,16.61,76.27,91.48
5MB,5,6,5242880,2669034,49.09,730.0,44.16,175.53,949.81,53.3,16.47,69.78,92.65
5MB,5,7,5242880,2669034,49.09,730.0,43.47,184.64,958.23,52.63,15.67,68.3,92.87
5MB,5,8,5242880,2669034,49.09,730.0,41.94,152.75,924.8,54.31,16.14,70.46,92.38
5MB,5,9,5242880,2669034,49.09,730.0,42.58,162.97,935.67,57.48,16.17,73.66,92.13
5MB,5,10,5242880,2669034,49.09,730.0,42.96,181.91,954.98,57.66,15.26,72.92,92.36
5MB,5,11,5242880,2669034,49.09,730.0,42.56,139.2,911.86,52.78,14.53,67.31,92.62
5MB,5,12,5242880,2669034,49.09,730.0,42.08,129.95,902.13,52.3,14.85,67.15,92.56
5MB,5,13,5242880,2669034,49.09,730.0,42.44,161.74,934.3,51.89,14.13,66.03,92.93
5MB,5,14,5242880,2669034,49.09,730.0,42.85,162.49,935.45,51.77,14.27,66.04,92.94
5MB,5,15,5242880,2669034,49.09,730.0,42.76,165.26,938.14,53.38,14.32,67.7,92.78
5MB,5,16,5242880,2669034,49.09,730.0,43.12,153.6,926.83,55.11,13.95,69.06,92.55
5MB,5,17,5242880,2669034,49.09,730.0,42.6,147.63,920.34,61.08,13.87,74.95,91.86
5MB,5,18,5242880,2669034,49.09,730.0,42.58,172.55,945.24,54.89,13.84,68.73,92.73
5MB,5,19,5242880,2669034,49.09,730.0,42.69,155.41,928.22,52.81,14.0,66.81,92.8
5MB,5,20,5242880,2669034,49.09,730.0,42.66,157.88,930.67,56.99,15.58,72.58,92.2
5MB,5,21,5242880,2669034,49.09,730.0,42.45,179.9,952.47,57.3,13.81,71.11,92.53
5MB,5,22,5242880,2669034,49.09,730.0,42.49,139.47,912.07,54.35,13.87,68.22,92.52
5MB,5,23,5242880,2669034,49.09,730.0,42.76,103.96,876.85,54.06,13.93,68.0,92.25
5MB,5,24,5242880,2669034,49.09,730.0,42.94,131.18,904.24,52.39,13.77,66.16,92.68
5MB,5,25,5242880,2669034,49.09,730.0,42.21,176.47,948.8,57.27,13.84,71.11,92.51
5MB,5,26,5242880,2669034,49.09,730.0,42.21,149.78,922.09,52.66,13.74,66.4,92.8
5MB,5,27,5242880,2669034,49.09,730.0,42.09,151.11,923.31,54.3,14.01,68.32,92.6
5MB,5,28,5242880,2669034,49.09,730.0,42.67,142.66,915.44,54.32,13.9,68.23,92.55
5MB,5,29,5242880,2669034,49.09,730.0,42.37,150.93,923.44,53.09,14.03,67.13,92.73
5MB,5,30,5242880,2669034,49.09,730.0,42.75,162.18,935.02,56.45,13.92,70.37,92.47
10MB,10,1,10485760,5337987,49.09,1380.0,88.06,231.87,1700.05,86.28,32.35,118.64,93.02
10MB,10,2,10485760,5337987,49.09,1380.0,89.31,210.61,1679.96,87.38,36.59,123.97,92.62
10MB,10,3,10485760,5337987,49.09,1380.0,87.74,214.72,1682.58,86.4,34.47,120.88,92.82
10MB,10,4,10485760,5337987,49.09,1380.0,88.08,227.96,1696.16,85.95,33.26,119.21,92.97
10MB,10,5,10485760,5337987,49.09,1380.0,85.18,219.23,1684.53,88.68,32.67,121.36,92.8
10MB,10,6,10485760,5337987,49.09,1380.0,88.48,213.72,1682.3,87.74,33.85,121.61,92.77
10MB,10,7,10485760,5337987,49.09,1380.0,86.77,224.32,1691.19,86.16,32.3,118.47,93.0
10MB,10,8,10485760,5337987,49.09,1380.0,86.55,229.82,1696.49,86.54,31.99,118.53,93.01
10MB,10,9,10485760,5337987,49.09,1380.0,87.13,318.94,1786.18,85.91,33.1,119.01,93.34
10MB,10,10,10485760,5337987,49.09,1380.0,88.39,197.73,1666.23,87.14,31.31,118.45,92.89
10MB,10,11,10485760,5337987,49.09,1380.0,86.23,363.02,1829.37,171.48,30.98,202.46,88.93
10MB,10,12,10485760,5337987,49.09,1380.0,89.35,200.3,1669.76,87.54,34.56,122.1,92.69
10MB,10,13,10485760,5337987,49.09,1380.0,90.64,242.02,1712.79,86.32,30.58,116.9,93.17
10MB,10,14,10485760,5337987,49.09,1380.0,89.88,183.45,1653.45,85.9,31.98,117.89,92.87
10MB,10,15,10485760,5337987,49.09,1380.0,87.49,255.82,1723.42,86.2,31.45,117.66,93.17
10MB,10,16,10485760,5337987,49.09,1380.0,90.63,202.8,1673.54,85.57,29.76,115.33,93.11
10MB,10,17,10485760,5337987,49.09,1380.0,86.09,235.6,1701.81,87.22,30.4,117.62,93.09
10MB,10,18,10485760,5337987,49.09,1380.0,89.02,221.8,1690.94,85.62,29.39,115.01,93.2
10MB,10,19,10485760,5337987,49.09,1380.0,84.93,236.11,1701.16,85.99,29.72,115.71,93.2
10MB,10,20,10485760,5337987,49.09,1380.0,89.35,223.81,1693.28,86.33,28.55,114.89,93.22
10MB,10,21,10485760,5337987,49.09,1380.0,83.14,297.08,1760.34,86.21,29.17,115.39,93.45
10MB,10,22,10485760,5337987,49.09,1380.0,86.4,211.05,1677.57,86.7,29.47,116.17,93.08
10MB,10,23,10485760,5337987,49.09,1380.0,81.67,206.19,1668.0,86.22,28.49,114.71,93.12
10MB,10,24,10485760,5337987,49.09,1380.0,85.0,211.14,1676.26,86.23,27.44,113.67,93.22
10MB,10,25,10485760,5337987,49.09,1380.0,82.87,246.39,1709.39,87.1,28.03,115.14,93.26
10MB,10,26,10485760,5337987,49.09,1380.0,86.73,296.25,1763.1,85.85,27.76,113.61,93.56
10MB,10,27,10485760,5337987,49.09,1380.0,81.62,219.6,1681.33,85.94,29.27,115.21,93.15
10MB,10,28,10485760,5337987,49.09,1380.0,86.42,216.11,1682.66,86.13,26.98,113.12,93.28
10MB,10,29,10485760,5337987,49.09,1380.0,81.76,213.99,1675.84,86.16,29.47,115.64,93.1
10MB,10,30,10485760,5337987,49.09,1380.0,86.21,214.93,1681.27,86.47,27.03,113.5,93.25
20MB,20,1,20971520,10677424,49.09,2680.0,178.07,280.47,3138.67,152.07,64.21,216.28,93.11
20MB,20,2,20971520,10677424,49.09,2680.0,189.11,303.52,3172.75,153.97,68.29,222.27,92.99
20MB,20,3,20971520,10677424,49.09,2680.0,170.79,334.2,3185.12,152.69,68.03,220.73,93.07
20MB,20,4,20971520,10677424,49.09,2680.0,180.87,292.98,3153.98,152.81,69.01,221.83,92.97
20MB,20,5,20971520,10677424,49.09,2680.0,185.15,288.84,3154.11,151.84,69.46,221.31,92.98
20MB,20,6,20971520,10677424,49.09,2680.0,185.22,279.61,3144.95,153.16,68.7,221.87,92.95
20MB,20,7,20971520,10677424,49.09,2680.0,184.61,288.84,3153.57,152.9,68.69,221.59,92.97
20MB,20,8,20971520,10677424,49.09,2680.0,181.74,2354.74,5216.6,152.93,70.92,223.86,95.71
20MB,20,9,20971520,10677424,49.09,2680.0,181.31,1283.61,4145.04,151.96,68.41,220.37,94.68
20MB,20,10,20971520,10677424,49.09,2680.0,182.11,1040.19,3902.44,152.78,67.63,220.42,94.35
20MB,20,11,20971520,10677424,49.09,2680.0,184.79,885.17,3750.07,152.32,68.1,220.43,94.12
20MB,20,12,20971520,10677424,49.09,2680.0,184.86,851.94,3716.89,153.32,66.73,220.06,94.08
20MB,20,13,20971520,10677424,49.09,2680.0,185.81,754.26,3620.18,153.25,64.76,218.02,93.98
20MB,20,14,20971520,10677424,49.09,2680.0,181.56,699.2,3560.88,153.12,66.72,219.85,93.83
20MB,20,15,20971520,10677424,49.09,2680.0,182.33,663.52,3525.96,152.83,66.92,219.76,93.77
20MB,20,16,20971520,10677424,49.09,2680.0,180.44,638.53,3499.08,152.29,65.84,218.14,93.77
20MB,20,17,20971520,10677424,49.09,2680.0,183.13,618.04,3481.27,153.08,66.57,219.66,93.69
20MB,20,18,20971520,10677424,49.09,2680.0,183.8,570.33,3434.25,152.96,66.34,219.3,93.61
20MB,20,19,20971520,10677424,49.09,2680.0,185.62,636.54,3502.27,152.92,62.87,215.79,93.84
20MB,20,20,20971520,10677424,49.09,2680.0,186.36,551.22,3417.7,153.19,66.98,220.17,93.56
20MB,20,21,20971520,10677424,49.09,2680.0,187.96,540.66,3408.73,152.54,62.75,215.29,93.68
20MB,20,22,20971520,10677424,49.09,2680.0,182.41,557.69,3420.25,153.0,64.71,217.72,93.63
20MB,20,23,20971520,10677424,49.09,2680.0,185.51,508.49,3374.11,152.6,61.8,214.4,93.65
20MB,20,24,20971520,10677424,49.09,2680.0,176.45,536.65,3393.21,154.04,63.34,217.38,93.59
20MB,20,25,20971520,10677424,49.09,2680.0,183.91,522.6,3386.64,152.01,61.05,213.07,93.71
20MB,20,26,20971520,10677424,49.09,2680.0,181.05,434.61,3295.78,153.76,63.27,217.03,93.41
20MB,20,27,20971520,10677424,49.09,2680.0,188.78,462.15,3331.05,152.18,61.1,213.28,93.6
20MB,20,28,20971520,10677424,49.09,2680.0,182.19,423.21,3285.53,152.45,64.42,216.88,93.4
20MB,20,29,20971520,10677424,49.09,2680.0,187.36,418.81,3286.29,152.26,60.18,212.44,93.54
20MB,20,30,20971520,10677424,49.09,2680.0,182.53,438.24,3300.88,153.27,61.94,215.21,93.48
30MB,30,1,31457280,16043922,49.0,3980.0,301.53,537.41,4819.05,275.01,96.06,371.08,92.3
30MB,30,2,31457280,16043922,49.0,3980.0,292.14,363.47,4635.73,221.25,102.98,324.23,93.01
30MB,30,3,31457280,16043922,49.0,3980.0,285.62,372.62,4638.36,246.31,100.69,347.01,92.52
30MB,30,4,31457280,16043922,49.0,3980.0,291.72,379.14,4650.98,221.78,99.66,321.44,93.09
30MB,30,5,31457280,16043922,49.0,3980.0,285.4,358.1,4623.62,222.06,99.88,321.95,93.04
30MB,30,6,31457280,16043922,49.0,3980.0,281.84,338.34,4600.3,221.72,99.43,321.16,93.02
30MB,30,7,31457280,16043922,49.0,3980.0,304.29,350.38,4634.8,221.29,99.45,320.75,93.08
30MB,30,8,31457280,16043922,49.0,3980.0,279.97,354.15,4614.24,222.51,98.44,320.96,93.04
30MB,30,9,31457280,16043922,49.0,3980.0,295.53,378.41,4654.06,223.83,100.79,324.62,93.02
30MB,30,10,31457280,16043922,49.0,3980.0,298.32,349.49,4627.93,221.57,98.81,320.38,93.08
30MB,30,11,31457280,16043922,49.0,3980.0,311.29,374.46,4665.87,225.15,100.55,325.71,93.02
30MB,30,12,31457280,16043922,49.0,3980.0,296.55,377.64,4654.32,222.31,98.23,320.54,93.11
30MB,30,13,31457280,16043922,49.0,3980.0,297.6,328.33,4606.04,221.4,100.8,322.21,93.0
30MB,30,14,31457280,16043922,49.0,3980.0,299.17,401.23,4680.52,221.96,101.03,323.0,93.1
30MB,30,15,31457280,16043922,49.0,3980.0,293.9,366.07,4640.1,236.48,99.52,336.01,92.76
30MB,30,16,31457280,16043922,49.0,3980.0,299.83,359.33,4639.28,221.88,97.4,319.29,93.12
30MB,30,17,31457280,16043922,49.0,3980.0,294.19,390.49,4664.75,221.7,101.44,323.15,93.07
30MB,30,18,31457280,16043922,49.0,3980.0,311.96,333.86,4625.94,221.13,96.48,317.61,93.13
30MB,30,19,31457280,16043922,49.0,3980.0,293.86,346.3,4620.29,221.85,98.99,320.85,93.06
30MB,30,20,31457280,16043922,49.0,3980.0,312.74,352.94,4645.81,221.97,100.41,322.38,93.06
30MB,30,21,31457280,16043922,49.0,3980.0,300.36,368.95,4649.44,228.45,99.57,328.02,92.94
30MB,30,22,31457280,16043922,49.0,3980.0,316.92,355.28,4652.32,223.37,96.64,320.02,93.12
30MB,30,23,31457280,16043922,49.0,3980.0,295.78,384.2,4660.09,222.82,98.45,321.28,93.11
30MB,30,24,31457280,16043922,49.0,3980.0,314.04,370.09,4664.25,221.88,96.5,318.39,93.17
30MB,30,25,31457280,16043922,49.0,3980.0,295.53,377.38,4653.02,223.44,98.25,321.69,93.09
30MB,30,26,31457280,16043922,49.0,3980.0,306.76,341.5,4628.38,221.6,99.31,320.92,93.07
30MB,30,27,31457280,16043922,49.0,3980.0,320.27,332.24,4632.63,225.23,100.38,325.62,92.97
30MB,30,28,31457280,16043922,49.0,3980.0,307.16,334.01,4621.29,222.23,94.76,316.99,93.14
30MB,30,29,31457280,16043922,49.0,3980.0,299.92,374.36,4654.39,222.12,97.44,319.57,93.13
30MB,30,30,31457280,16043922,49.0,3980.0,310.33,394.91,4685.37,222.24,94.87,317.12,93.23
50MB,50,1,52428800,26776206,48.93,6580.0,503.42,579.2,7662.74,411.14,183.78,594.93,92.24
50MB,50,2,52428800,26776206,48.93,6580.0,496.99,812.04,7889.14,357.39,182.2,539.6,93.16
50MB,50,3,52428800,26776206,48.93,6580.0,491.06,473.78,7544.97,356.94,182.87,539.82,92.85
50MB,50,4,52428800,26776206,48.93,6580.0,487.45,555.9,7623.48,404.17,185.59,589.77,92.26
50MB,50,5,52428800,26776206,48.93,6580.0,489.19,529.84,7599.15,397.55,182.89,580.45,92.36
50MB,50,6,52428800,26776206,48.93,6580.0,485.97,509.88,7575.96,355.86,180.01,535.88,92.93
50MB,50,7,52428800,26776206,48.93,6580.0,499.08,543.0,7622.2,445.03,181.6,626.63,91.78
50MB,50,8,52428800,26776206,48.93,6580.0,480.24,556.22,7616.59,374.91,184.63,559.54,92.65
50MB,50,9,52428800,26776206,48.93,6580.0,502.4,489.78,7572.31,357.92,180.44,538.37,92.89
50MB,50,10,52428800,26776206,48.93,6580.0,495.56,422.6,7498.27,355.87,184.12,540.0,92.8
50MB,50,11,52428800,26776206,48.93,6580.0,519.55,511.78,7611.43,354.84,184.59,539.44,92.91
50MB,50,12,52428800,26776206,48.93,6580.0,519.83,433.46,7533.42,364.26,183.83,548.1,92.72
50MB,50,13,52428800,26776206,48.93,6580.0,509.27,456.97,7546.38,354.6,177.45,532.07,92.95
50MB,50,14,52428800,26776206,48.93,6580.0,496.55,555.97,7632.64,411.75,199.96,611.73,91.99
50MB,50,15,52428800,26776206,48.93,6580.0,499.94,486.58,7566.64,355.98,177.4,533.39,92.95
50MB,50,16,52428800,26776206,48.93,6580.0,507.95,621.83,7709.87,371.85,176.46,548.32,92.89
50MB,50,17,52428800,26776206,48.93,6580.0,516.91,518.33,7615.33,406.57,176.84,583.42,92.34
50MB,50,18,52428800,26776206,48.93,6580.0,486.37,539.24,7605.73,425.72,177.28,603.01,92.07
50MB,50,19,52428800,26776206,48.93,6580.0,500.07,563.38,7643.57,355.95,175.99,531.95,93.04
50MB,50,20,52428800,26776206,48.93,6580.0,496.23,465.46,7541.8,370.5,180.87,551.38,92.69
50MB,50,21,52428800,26776206,48.93,6580.0,511.59,387.8,7479.52,357.42,174.62,532.04,92.89
50MB,50,22,52428800,26776206,48.93,6580.0,498.38,479.63,7558.14,357.93,174.93,532.87,92.95
50MB,50,23,52428800,26776206,48.93,6580.0,493.77,637.68,7711.56,390.65,180.17,570.83,92.6
50MB,50,24,52428800,26776206,48.93,6580.0,513.89,431.92,7525.93,355.22,172.6,527.83,92.99
50MB,50,25,52428800,26776206,48.93,6580.0,481.13,570.23,7631.48,430.09,181.87,611.97,91.98
50MB,50,26,52428800,26776206,48.93,6580.0,471.34,474.47,7525.92,354.42,169.41,523.84,93.04
50MB,50,27,52428800,26776206,48.93,6580.0,513.61,477.54,7571.26,354.65,172.44,527.1,93.04
50MB,50,28,52428800,26776206,48.93,6580.0,498.85,661.61,7740.58,379.51,175.4,554.92,92.83
50MB,50,29,52428800,26776206,48.93,6580.0,505.51,442.57,7528.19,355.61,173.61,529.22,92.97
50MB,50,30,52428800,26776206,48.93,6580.0,495.7,572.04,7647.86,354.79,172.66,527.46,93.1
